osm_id,code,fclass,name
"12603525355","2566",bicycle_rental,Lime
"12603608498","2906",waste_basket,
"12603651909","2906",waste_basket,
"12603658157","2602",atm,
"12603658159","2302",fast_food,Greggs
"12603659913","2303",cafe,Costa
"12603928100","2902",bench,
"12604350402","2303",cafe,Cafe Saffron
"12604740881","2902",bench,
"12604740888","2701",tourist_info,Eltham Park South
"12604740889","2701",tourist_info,
"12604740890","2902",bench,
"12604740891","2902",bench,
"12604740892","2906",waste_basket,
"12604740893","2902",bench,
"12604740894","2902",bench,
"12605423088","2305",bar,Funhouse
"12605423089","2304",pub,BR3WERY Craft Brewing Co.
"12606589701","2301",restaurant,Senza Fondo
"12606853389","2302",fast_food,Pret A Manger
"12606853391","2502",bakery,GAIL's
"12606853392","2301",restaurant,Urban Greens
"12606929336","2401",hotel,Vertus Edit
"12607102861","2906",waste_basket,
"12607102862","2906",waste_basket,
"12607102863","2902",bench,
"12607102864","2906",waste_basket,
"12607102865","2902",bench,
"12607102866","2902",bench,
"12607102867","2902",bench,
"12607106869","2906",waste_basket,
"12607106870","2902",bench,
"12607106871","2902",bench,
"12607106872","2906",waste_basket,
"12607106873","2902",bench,
"12607106874","2906",waste_basket,
"12607106875","2906",waste_basket,
"12607106876","2906",waste_basket,
"12607124356","2906",waste_basket,
"12607124357","2906",waste_basket,
"12607124358","2902",bench,
"12607124359","2906",waste_basket,
"12607124360","2902",bench,
"12607124361","2906",waste_basket,
"12607128338","2906",waste_basket,
"12607128339","2906",waste_basket,
"12607128340","2902",bench,
"12607128594","2906",waste_basket,
"12607128595","2902",bench,
"12607128596","2902",bench,
"12607128597","2906",waste_basket,
"12607174214","2902",bench,
"12607174215","2902",bench,
"12607207134","2902",bench,
"12607207135","2906",waste_basket,
"12607207136","2902",bench,
"12607207137","2902",bench,
"12607207138","2902",bench,
"12607207139","2906",waste_basket,
"12607207140","2701",tourist_info,
"12607207141","2902",bench,
"12607207142","2902",bench,
"12607207143","2902",bench,
"12607207144","2902",bench,
"12607207145","2902",bench,
"12607207146","2902",bench,
"12607210274","2902",bench,
"12607210275","2906",waste_basket,
"12607210276","2902",bench,
"12607210277","2902",bench,
"12607210278","2902",bench,
"12607210279","2701",tourist_info,
"12607210280","2902",bench,
"12607210281","2902",bench,
"12607210282","2902",bench,
"12607210283","2902",bench,
"12607210284","2701",tourist_info,
"12607210285","2906",waste_basket,
"12607210286","2902",bench,
"12607210287","2701",tourist_info,
"12607702665","2301",restaurant,Roti King
"12607981276","2902",bench,
"12607981277","2902",bench,
"12608555392","2906",waste_basket,
"12608555393","2906",waste_basket,
"12608555394","2906",waste_basket,
"12608935261","2701",tourist_info,"Green Chain Walk, Capital Ring"
"12609370099","2519",optician,Optique 20)20
"12609396972","2302",fast_food,Pret A Manger
"12609406974","2501",supermarket,pomona
"12609427166","2902",bench,
"12609482867","2301",restaurant,Jamon Jamon Tapas
"12609517140","2902",bench,
"12609517148","2906",waste_basket,
"12609517149","2902",bench,
"12609517150","2902",bench,
"12609525671","2906",waste_basket,
"12609530173","2503",kiosk,Falafel fellas
"12609556471","2906",waste_basket,
"12609556472","2902",bench,
"12609556473","2902",bench,
"12609556474","2902",bench,
"12609556475","2902",bench,
"12609556477","2902",bench,
"12609556479","2701",tourist_info,
"12609556480","2906",waste_basket,
"12609556482","2701",tourist_info,
"12609556483","2906",waste_basket,
"12609556484","2701",tourist_info,
"12609556485","2906",waste_basket,
"12609556486","2906",waste_basket,
"12609556487","2906",waste_basket,
"12609556489","2701",tourist_info,
"12609619316","2902",bench,
"12609619319","2902",bench,
"12609619452","2902",bench,
"12609649901","2901",toilet,
"12609663290","2902",bench,
"12609684767","2902",bench,
"12609684768","2902",bench,
"12609684769","2906",waste_basket,
"12609684770","2902",bench,
"12609696702","2902",bench,
"12609696703","2902",bench,
"12609696704","2906",waste_basket,
"12609696705","2906",waste_basket,
"12609736693","2902",bench,
"12609746198","2902",bench,
"12609759355","2529",beauty_shop,Flora Beauty Lounge
"12609786703","2902",bench,
"12610035807","2902",bench,
"12610135350","2529",beauty_shop,BAL Beauty
"12610280038","2725",artwork,Wanstead Village
"12610280049","2561",hairdresser,Wanstead Barber Club
"12610637751","2521",gift_shop,
"12610637752","2701",tourist_info,
"12610688864","2721",attraction,Cape Barren Goose
"12610688865","2721",attraction,Otters
"12610688866","2902",bench,
"12610688867","2902",bench,
"12610688868","2902",bench,
"12612400789","2906",waste_basket,
"12612471544","2303",cafe,Sour Leaf Cafe
"12612716978","2593",vending_any,
"12612940482","2701",tourist_info,
"12613171382","2301",restaurant,WooJung
"12613202342","2120",doctors,The Evergreen Surgery
"12613202343","2121",dentist,Wanstead Village Dental & Health Centre
"12613202358","2083",kindergarten,The Grove Montessori
"12613251161","2906",waste_basket,
"12613271347","2902",bench,
"12613271348","2902",bench,
"12613271349","2902",bench,
"12613271350","2902",bench,
"12613271351","2906",waste_basket,
"12613271352","2906",waste_basket,
"12613271353","2906",waste_basket,
"12613271354","2902",bench,
"12613271355","2902",bench,
"12613271356","2904",fountain,
"12613271356","2724",memorial,
"12615487553","2903",drinking_water,
"12615998846","2701",tourist_info,
"12616057007","2303",cafe,BloomsYard
"12616127987","2121",dentist,William Place Dental Aesthetics
"12616134247","2303",cafe,87°
"12616205305","2121",dentist,AF Dental
"12616206573","2906",waste_basket,
"12616206574","2701",tourist_info,
"12616206575","2906",waste_basket,
"12616816059","2733",archaeological,Site of Roman bathhouse
"12617827313","2120",doctors,Patient First Social Enterprise
"12617968429","2724",memorial,Tower Hamlets Remembers: COVID-19
"12617974399","2301",restaurant,The Connaught Grill
"12618597445","2906",waste_basket,
"12618597446","2701",tourist_info,
"12618597447","2902",bench,
"12618597448","2906",waste_basket,
"12618605301","2902",bench,
"12618605302","2902",bench,
"12618605303","2902",bench,
"12618849454","2902",bench,
"12618857198","2902",bench,
"12618857199","2561",hairdresser,Hombre Hair by Adam
"12618896133","2902",bench,
"12618905105","2902",bench,
"12618920182","2902",bench,
"12618921714","2529",beauty_shop,Muna Salon
"12618935447","2561",hairdresser,Hair by Laura
"12618948679","2529",beauty_shop,Divine
"12619083003","2902",bench,
"12619131156","2601",bank,Yorkshire Building Society
"12619178672","2561",hairdresser,Rush Hair
"12619263527","2906",waste_basket,
"12619488001","2251",sports_centre,Ealing Judo Club
"12620168244","2701",tourist_info,
"12620378634","2902",bench,
"12620545401","2902",bench,
"12620888701","2301",restaurant,Kolae
"12620916120","2906",waste_basket,
"12620916125","2906",waste_basket,
"12620916126","2906",waste_basket,
"12620916127","2906",waste_basket,
"12620916128","2906",waste_basket,
"12621099062","2701",tourist_info,Coldharbour Leisure Centre →
"12621405018","2902",bench,
"12621930294","2906",waste_basket,
"12622276551","2951",comms_tower,
"12622865663","2901",toilet,
"12623000848","2701",tourist_info,The Mendelssohn Sundial
"12623115941","2906",waste_basket,
"12623116549","2902",bench,
"12623144992","2902",bench,
"12623152530","2902",bench,
"12623174661","2902",bench,
"12623176325","2902",bench,
"12623177741","2701",tourist_info,
"12623189318","2902",bench,
"12623189319","2906",waste_basket,
"12623202415","2906",waste_basket,
"12623206160","2906",waste_basket,
"12623206183","2701",tourist_info,Wildlife Garden
"12623210184","2701",tourist_info,Community Garden
"12623214329","2902",bench,
"12623214330","2902",bench,
"12623228424","2701",tourist_info,
"12623229527","2906",waste_basket,
"12623242606","2906",waste_basket,
"12623243387","2906",waste_basket,
"12623332704","2906",waste_basket,
"12623444627","2902",bench,
"12623473206","2906",waste_basket,
"12623473779","2121",dentist,Kingston Dental Clinic
"12623473885","2590",vending_machine,
"12623488047","2121",dentist,Brunswick Rooms
"12623500583","2121",dentist,Kingston Dental Office
"12623502408","2111",clinic,Kingston Satellite Dialysis Unit
"12623502633","2701",tourist_info,
"12623502643","2592",vending_parking,
"12623507658","2120",doctors,Kingston Health Centre
"12623731783","2121",dentist,Thames Street Dental Surgery
"12623789393","2121",dentist,Surbiton Smiles
"12623803511","2121",dentist,AURA Centre of Dental Excellence & Facial Aesthetics
"12623866745","2006",telephone,
"12623896553","2907",camera_surveillance,
"12623896554","2907",camera_surveillance,
"12624134895","2121",dentist,Mydentist
"12624172835","2121",dentist,Confidental Clinic
"12624186428","2120",doctors,Red Lion Road Surgery
"12624189084","2121",dentist,The Corner House Dental Practice
"12624191872","2120",doctors,Lambert Sports Clinic
"12624198525","2121",dentist,The Fabulous Smile Company
"12624206266","2121",dentist,Stedham House Dental Surgery
"12625342884","2121",dentist,SNS Dental Practice
"12625369014","2121",dentist,Kingston Smile Studio
"12625379597","2121",dentist,Dr Rupa Patel
"12625454611","2121",dentist,Tooth Doc
"12625468678","2121",dentist,Triangle Dental Clinic
"12625591501","2301",restaurant,Ading Ysa's Kitchen
"12625598501","2301",restaurant,Naan Staap
"12625702113","2120",doctors,Hanover House
"12625767067","2701",tourist_info,
"12625832916","2566",bicycle_rental,
"12625991928","2121",dentist,VDental Smile Studio
"12625991929","2301",restaurant,Scoffs Grill
"12625991930","2301",restaurant,Hackney Garden
"12626330048","2902",bench,
"12626330049","2902",bench,
"12626330050","2902",bench,
"12626330056","2902",bench,
"12626705801","2303",cafe,Cha-Fé
"12628281649","2902",bench,
"12628299665","2564",car_wash,
"12628306251","2303",cafe,Hagen
"12628309755","2511",convenience,
"12628316955","2906",waste_basket,
"12628321890","2568",laundry,
"12628322231","2906",waste_basket,
"12628325595","2902",bench,
"12628493928","2906",waste_basket,
"12628493934","2301",restaurant,Samuki Kitchen
"12628493935","2593",vending_any,
"12628493943","2593",vending_any,
"12628552706","2303",cafe,Terry’s Cafe
"12628577768","2542",bicycle_shop,NipNip
"12628599737","2252",pitch,
"12628599738","2252",pitch,
"12628599739","2252",pitch,
"12628599740","2252",pitch,
"12628599754","2252",pitch,
"12628599755","2252",pitch,
"12628682145","2252",pitch,
"12628682146","2252",pitch,
"12628698778","2511",convenience,
"12628701730","2561",hairdresser,
"12628731735","2301",restaurant,
"12628738005","2511",convenience,
"12628738196","2303",cafe,
"12628743699","2511",convenience,
"12628744885","2602",atm,
"12628752238","2724",memorial,Carswell Prentice
"12628755067","2511",convenience,
"12628758762","2568",laundry,
"12628761139","2903",drinking_water,
"12628762333","2529",beauty_shop,
"12628764576","2511",convenience,Khan Supermarket
"12628764577","2301",restaurant,
"12628765457","2511",convenience,
"12628772271","2302",fast_food,Domino's
"12628786838","2252",pitch,
"12628786839","2252",pitch,
"12628813073","2701",tourist_info,
"12628814427","2502",bakery,
"12628822813","2511",convenience,
"12628847372","2529",beauty_shop,Five Star Nails
"12628848176","2005",post_office,Mail Boxes Etc.
"12628854758","2511",convenience,
"12629044955","2906",waste_basket,
"12630067148","2902",bench,
"12630070534","2902",bench,
"12630070535","2902",bench,
"12630121337","2902",bench,
"12630121338","2902",bench,
"12630124707","2005",post_office,
"12630127834","2902",bench,
"12630148321","2902",bench,
"12630171329","2902",bench,
"12630172590","2906",waste_basket,
"12630173493","2902",bench,
"12630185825","2906",waste_basket,
"12630194666","2902",bench,
"12630204143","2902",bench,
"12630216585","2902",bench,
"12630216589","2902",bench,
"12630217974","2902",bench,
"12630218176","2902",bench,
"12630225055","2902",bench,
"12630226709","2902",bench,
"12630231446","2902",bench,
"12630235981","2902",bench,
"12630240390","2902",bench,
"12630248596","2902",bench,
"12630255965","2902",bench,
"12630256117","2902",bench,
"12630286703","2301",restaurant,The Bugis Singaporean Restaurant
"12630311701","2301",restaurant,Tiki Bar London
"12630456851","2602",atm,
"12630500549","2902",bench,
"12630500582","2902",bench,
"12630521134","2120",doctors,Ching Way Medical Practice
"12630842315","2252",pitch,
"12631285981","2902",bench,
"12631285982","2902",bench,
"12631285983","2902",bench,
"12631285984","2902",bench,
"12631285985","2902",bench,
"12631285986","2902",bench,
"12631285987","2902",bench,
"12631285988","2906",waste_basket,
"12631285989","2906",waste_basket,
"12631285990","2906",waste_basket,
"12631285991","2906",waste_basket,
"12631299538","2906",waste_basket,
"12631299539","2906",waste_basket,
"12631299540","2701",tourist_info,
"12631690329","2567",travel_agent,Frontline Travel & Tours
"12631690331","2121",dentist,Millenium Dental Practice
"12631690332","2012",community_centre,Taiba Community Centre
"12631695955","2005",post_office,Turnpike Lane Post Office
"12631721297","2904",fountain,
"12631745529","2542",bicycle_shop,Bikewise
"12631745532","2502",bakery,The Village Baker
"12631745533","2568",laundry,Dry Cleaner & Alterations
"12631745535","2529",beauty_shop,PInk & White Nails
"12631745537","2511",convenience,Euros
"12631745538","2121",dentist,Denpure
"12631745539","2101",pharmacy,Winchester Pharmacy
"12631745541","2129",veterinary,Medivet
"12631745542","2303",cafe,Ickenham Cafe
"12631745543","2511",convenience,Costsave
"12631800146","2302",fast_food,Selekt Chicken
"12631800148","2502",bakery,Le Bon Patisserie
"12631800149","2511",convenience,Food Hall
"12631800158","2561",hairdresser,Barnetts Hair Salon
"12631800168","2529",beauty_shop,Beige Clinic
"12631800169","2301",restaurant,Taste of Algeria
"12631800172","2303",cafe,Orange Coffee Shop
"12631977239","2121",dentist,Integrity Dental Care
"12632010027","2303",cafe,Poached
"12632956891","2033",recycling_clothes,
"12632956892","2033",recycling_clothes,
"12632998318","2007",library,Northwood Library
"12633139282","2121",dentist,Sky Dental Practice
"12633139283","2120",doctors,Hornsey Wood Green GP Surgery
"12633147066","2301",restaurant,Sumak
"12633147068","2513",florist,Hart to Hart
"12633147070","2203",cinema,ArtHouse Crouch End
"12633147075","2203",cinema,Crouch End Picturehouse
"12633147076","2301",restaurant,Meghna Tandoori
"12633147077","2301",restaurant,Bistro Aix
"12633147078","2301",restaurant,The Belash India
"12633147079","2529",beauty_shop,Deluxe Nails
"12633147081","2301",restaurant,Paccata
"12633147082","2529",beauty_shop,Halo The Beauty Retreat
"12633147085","2301",restaurant,Melange
"12633147086","2568",laundry,Clock Tower Launderette
"12633147087","2304",pub,The Queens
"12633147088","2561",hairdresser,mp4
"12633147089","2521",gift_shop,Gift Crouch End
"12633147091","2519",optician,
"12633147092","2528",greengrocer,Clocktower Greens
"12633147093","2568",laundry,Broadway Dry Cleaners and Launderers
"12633147094","2525",mobile_phone_shop,EE
"12633147095","2502",bakery,GAIL's
"12633147096","2301",restaurant,Paesan
"12633147099","2515",bookshop,House of Books
"12633147100","2519",optician,Infinity Optical
"12633199502","2601",bank,TSB
"12633199503","2302",fast_food,Crouch End Hardware
"12633199503","2543",doityourself,Crouch End Hardware
"12633199505","2302",fast_food,Roast & Greens
"12633199506","2301",restaurant,La Torre
"12633199507","2304",pub,The Fox at Crouch End
"12633199509","2304",pub,Maynard Arms
"12633199519","2502",bakery,Dunns
"12633199520","2514",chemist,Superdrug
"12633199521","2305",bar,Floral Hall
"12633199522","2501",supermarket,Fridge Of Plenty
"12633199523","2303",cafe,Coffee Circus
"12633199525","2529",beauty_shop,Foxy Groomers
"12633199526","2303",cafe,Caffeinate
"12633199527","2512",clothes,Murray Men's Store
"12633199528","2561",hairdresser,Capelli's
"12633199529","2512",clothes,Broadway Clothes
"12633199530","2512",clothes,My Tailor
"12633199533","2529",beauty_shop,Gel Nail Spa
"12633199534","2561",hairdresser,Organic
"12633199535","2304",pub,The Railway Tavern
"12633199536","2301",restaurant,Roshan's Kitchen
"12633199538","2303",cafe,Lydia Brasserie
"12633199539","2561",hairdresser,Peppermint Green
"12633199542","2542",bicycle_shop,Butternut Bikes
"12633199543","2301",restaurant,Les 2 Garcons
"12633229650","2543",doityourself,Screwfix
"12633343777","2031",recycling_glass,
"12633343779","2906",waste_basket,
"12633343780","2906",waste_basket,
"12633364813","2906",waste_basket,
"12633364821","2006",telephone,
"12633364824","2906",waste_basket,
"12633379488","2252",pitch,
"12633421801","2303",cafe,Qima Cafe Covent Garden
"12633520269","2602",atm,
"12633520270","2902",bench,
"12633520271","2902",bench,
"12633520272","2303",cafe,Yellow Ladder
"12633520273","2302",fast_food,GreenZen Poké
"12633520274","2902",bench,
"12633520276","2593",vending_any,
"12633520277","2593",vending_any,
"12633520278","2602",atm,
"12633520279","2593",vending_any,
"12633692507","2252",pitch,
"12633840001","2303",cafe,The Fincan
"12634220402","2252",pitch,
"12634220403","2252",pitch,
"12634221801","2301",restaurant,Poor Boys
"12634230801","2303",cafe,
"12634557695","2721",attraction,Del Boy's Van
"12635150226","2529",beauty_shop,Victorious Hair & Beauty Salon
"12635404000","2111",clinic,Essex Lodge Surgery
"12635826772","2121",dentist,The Dental Suite @ Docklands
"12635826773","2101",pharmacy,Docklands Pharmacy
"12635826774","2121",dentist,Damira Dental Studios
"12635939191","2701",tourist_info,
"12635939192","2701",tourist_info,
"12636092744","2252",pitch,
"12636092842","2251",sports_centre,The King's Club
"12636092901","2725",artwork,
"12636188266","2252",pitch,
"12636188357","2120",doctors,The Clapton Surgery
"12636188358","2120",doctors,The Riverside Practice
"12636363801","2301",restaurant,Olivomare
"12636399801","2721",attraction,Smallest House of London
"12637260357","2004",post_box,
"12637383893","2252",pitch,
"12637383898","2252",pitch,
"12638211938","2566",bicycle_rental,Percy Street
"12638396801","2306",food_court,MEDZ Corner
"12638401301","2302",fast_food,SMOKY BOYS Kensington High Street
"12638482101","2301",restaurant,Don't Tell Dad
"12638498101","2301",restaurant,Pita
"12638498102","2301",restaurant,Pizaza
"12638517001","2302",fast_food,Hot Cut
"12638523501","2502",bakery,
"12638523502","2301",restaurant,Moyo Nigerian and Japenese Restaurant Hendon
"12638531401","2301",restaurant,Wamimichi Noodle Bar
"12638548101","2301",restaurant,Izgara
"12638554901","2301",restaurant,Goda London
"12638565001","2301",restaurant,Tasty Gyros
"12638651828","2902",bench,
"12638657973","2701",tourist_info,
"12638657974","2701",tourist_info,
"12638657975","2906",waste_basket,
"12638657976","2906",waste_basket,
"12638657977","2906",waste_basket,
"12638657980","2701",tourist_info,
"12638657981","2701",tourist_info,
"12638657983","2701",tourist_info,
"12638657984","2701",tourist_info,
"12638657985","2701",tourist_info,
"12638657986","2701",tourist_info,
"12638657988","2906",waste_basket,
"12638657990","2701",tourist_info,
"12638657991","2701",tourist_info,
"12638657992","2701",tourist_info,
"12638680920","2906",waste_basket,
"12638680921","2902",bench,
"12638680922","2902",bench,
"12638681260","2902",bench,
"12638681261","2701",tourist_info,
"12638681263","2701",tourist_info,
"12638681264","2701",tourist_info,
"12638681265","2701",tourist_info,
"12638681266","2701",tourist_info,
"12638681267","2701",tourist_info,
"12638681268","2701",tourist_info,
"12638706967","2701",tourist_info,
"12638713539","2902",bench,
"12638719361","2906",waste_basket,
"12638719362","2906",waste_basket,
"12638719363","2906",waste_basket,
"12638719364","2906",waste_basket,
"12638719365","2902",bench,
"12638719366","2906",waste_basket,
"12638795302","2301",restaurant,Dilara Uyghur Restaurant
"12638795701","2301",restaurant,Proper Tacos
"12638796301","2301",restaurant,Alby's Pizza
"12638989613","2902",bench,
"12638990502","2906",waste_basket,
"12639001226","2906",waste_basket,
"12639013239","2906",waste_basket,
"12639013240","2902",bench,
"12639013241","2902",bench,
"12639013242","2701",tourist_info,
"12639376501","2301",restaurant,Blacklock City
"12639508209","2906",waste_basket,
"12639508210","2566",bicycle_rental,
"12639508212","2031",recycling_glass,
"12639508213","2906",waste_basket,
"12639508214","2592",vending_parking,
"12639508215","2031",recycling_glass,
"12639508216","2906",waste_basket,
"12639508217","2031",recycling_glass,
"12639508218","2592",vending_parking,
"12639508219","2592",vending_parking,
"12639508220","2592",vending_parking,
"12639545324","2906",waste_basket,
"12639545325","2031",recycling_glass,
"12639545326","2031",recycling_glass,
"12639545328","2906",waste_basket,
"12639826354","2701",tourist_info,St Mildred's Church
"12640344500","2303",cafe,Tony's Cafe
"12640395609","2566",bicycle_rental,
"12640600004","2906",waste_basket,
"12640630809","2701",tourist_info,West Wickham Common
"12640630810","2902",bench,
"12640630811","2701",tourist_info,
"12640630812","2701",tourist_info,
"12640630813","2701",tourist_info,
"12640657201","2301",restaurant,muan
"12640672901","2301",restaurant,The Merge
"12640675901","2301",restaurant,Alhaji SUYA Peckham
"12640848901","2121",dentist,White & Co
"12641738152","2304",pub,The Brook House
"12641738154","2513",florist,Flowers by Zoe
"12641738155","2527",newsagent,Kingshill News & Off Licence
"12641738156","2302",fast_food,China Chef
"12641738157","2561",hairdresser,My Beauty Basics
"12641738158","2303",cafe,Exln Cafe
"12641738159","2568",laundry,Star Dry Cleaners
"12641738160","2101",pharmacy,Vantage Pharmacy
"12641738162","2568",laundry,Kingshill Launderette
"12641738164","2302",fast_food,KK Chicken & Pizza
"12641738165","2511",convenience,Nisa Local
"12641738169","2561",hairdresser,Chris's Hairdressers
"12641738170","2501",supermarket,Co-op Food
"12641738172","2561",hairdresser,Jeff's Hairdressers
"12641738173","2511",convenience,Day & Night
"12642668896","2906",waste_basket,
"12642668897","2906",waste_basket,
"12642796007","2906",waste_basket,
"12642796008","2701",tourist_info,
"12642796009","2906",waste_basket,
"12642796010","2906",waste_basket,
"12642926897","2701",tourist_info,
"12642931507","2701",tourist_info,
"12642937230","2701",tourist_info,
"12642937232","2701",tourist_info,
"12642938586","2906",waste_basket,
"12642938588","2906",waste_basket,
"12642938591","2906",waste_basket,
"12642938593","2951",comms_tower,
"12642938594","2701",tourist_info,
"12642938596","2701",tourist_info,
"12642938597","2701",tourist_info,
"12642938598","2701",tourist_info,
"12642938599","2701",tourist_info,
"12642947290","2701",tourist_info,
"12642947601","2701",tourist_info,
"12642947602","2701",tourist_info,
"12642949932","2906",waste_basket,
"12643183490","2725",artwork,
"12643217823","2725",artwork,
"12643230456","2725",artwork,
"12643541654","2111",clinic,GHB Clinic
"12643545704","2082",school,James Allen's Preparatory School
"12643545761","2251",sports_centre,JAGS Sports Club
"12643714414","2121",dentist,Chingford Dental Care
"12643890251","2529",beauty_shop,Kimberley Nails
"12643894754","2301",restaurant,Roe
"12644933101","2301",restaurant,Chino Latino
"12644933201","2301",restaurant,Bocconcino Mayfair
"12645054551","2701",tourist_info,
"12645054552","2701",tourist_info,
"12645054553","2701",tourist_info,
"12645054554","2902",bench,
"12645054555","2902",bench,
"12645054557","2701",tourist_info,
"12645054558","2902",bench,
"12645054559","2701",tourist_info,
"12645054560","2701",tourist_info,
"12645054561","2701",tourist_info,
"12645054563","2701",tourist_info,
"12645054564","2902",bench,
"12645054565","2701",tourist_info,
"12645054566","2902",bench,
"12645090668","2252",pitch,Gec U9 pitches
"12645090669","2252",pitch,AFC Wembley
"12645094318","2701",tourist_info,
"12645094319","2701",tourist_info,
"12645094321","2701",tourist_info,
"12645094323","2701",tourist_info,
"12645094324","2701",tourist_info,
"12645094325","2701",tourist_info,
"12645094328","2701",tourist_info,
"12645094329","2701",tourist_info,
"12645094330","2701",tourist_info,
"12645094331","2701",tourist_info,
"12645094332","2701",tourist_info,
"12645094335","2701",tourist_info,
"12645094337","2701",tourist_info,
"12645094338","2902",bench,
"12645154247","2701",tourist_info,
"12645154248","2701",tourist_info,
"12645154249","2701",tourist_info,
"12645154250","2902",bench,
"12645154251","2701",tourist_info,
"12645154252","2701",tourist_info,Ravens 3c
"12645154253","2701",tourist_info,
"12645154254","2701",tourist_info,
"12645154255","2701",tourist_info,
"12645154256","2701",tourist_info,
"12645154257","2701",tourist_info,
"12645154258","2701",tourist_info,
"12645260857","2701",tourist_info,
"12645260858","2701",tourist_info,
"12645299287","2701",tourist_info,
"12645299288","2906",waste_basket,
"12645299289","2902",bench,
"12645299290","2902",bench,
"12645299291","2902",bench,
"12645324478","2906",waste_basket,
"12645324479","2902",bench,
"12645324480","2902",bench,
"12645324481","2902",bench,
"12645324482","2906",waste_basket,
"12645324483","2701",tourist_info,
"12645324484","2902",bench,
"12645324485","2902",bench,
"12645324486","2906",waste_basket,
"12645324487","2902",bench,
"12645324488","2902",bench,
"12645324489","2906",waste_basket,
"12645324490","2902",bench,
"12645324491","2906",waste_basket,
"12645324493","2906",waste_basket,
"12645324494","2902",bench,
"12645324495","2906",waste_basket,
"12645324496","2902",bench,
"12645324497","2902",bench,
"12645324498","2906",waste_basket,
"12645324499","2906",waste_basket,
"12645324500","2902",bench,
"12645336201","2902",bench,
"12645336202","2902",bench,
"12645375026","2511",convenience,Simply Natural
"12645375027","2602",atm,
"12645386854","2902",bench,
"12645386855","2902",bench,
"12645386856","2902",bench,
"12645386857","2906",waste_basket,
"12645405258","2906",waste_basket,
"12645405259","2906",waste_basket,
"12645405260","2902",bench,
"12645405261","2902",bench,
"12645405262","2906",waste_basket,
"12645405263","2902",bench,
"12645405264","2902",bench,
"12645405265","2902",bench,
"12645405803","2301",restaurant,Lolak Afrique Peckham
"12645411401","2303",cafe,Mooboo Bubble Tea
"12645438832","2906",waste_basket,
"12645438833","2701",tourist_info,
"12645438834","2902",bench,
"12645438835","2906",waste_basket,
"12645438836","2906",waste_basket,
"12645438837","2902",bench,
"12645438838","2902",bench,
"12645438839","2902",bench,
"12645438840","2906",waste_basket,
"12645438841","2906",waste_basket,
"12645438842","2902",bench,
"12645438843","2902",bench,
"12645438844","2902",bench,
"12645438845","2902",bench,
"12645438846","2902",bench,
"12645438847","2906",waste_basket,
"12645438848","2902",bench,
"12645438849","2906",waste_basket,
"12645438850","2902",bench,
"12645438851","2906",waste_basket,
"12645438852","2906",waste_basket,
"12645438853","2902",bench,
"12645438854","2906",waste_basket,
"12645448501","2301",restaurant,The Flygerians - Peckham
"12645455701","2306",food_court,La Placita Mall
"12645460001","2301",restaurant,The Rosemary
"12645535044","2906",waste_basket,
"12645535045","2906",waste_basket,
"12645535046","2902",bench,
"12645535047","2906",waste_basket,
"12645535048","2906",waste_basket,
"12645535049","2906",waste_basket,
"12645535050","2906",waste_basket,
"12645535051","2902",bench,
"12645535052","2902",bench,
"12645535053","2906",waste_basket,
"12645535054","2902",bench,
"12645535055","2906",waste_basket,
"12645535056","2906",waste_basket,
"12645535057","2902",bench,
"12645535058","2902",bench,
"12645535059","2906",waste_basket,
"12645535060","2906",waste_basket,
"12645535061","2902",bench,
"12645535062","2902",bench,
"12645535063","2902",bench,
"12645535064","2902",bench,
"12645535065","2906",waste_basket,
"12645535066","2902",bench,
"12645585488","2902",bench,
"12645603274","2033",recycling_clothes,
"12645603621","2903",drinking_water,
"12645646172","2906",waste_basket,
"12645651211","2906",waste_basket,
"12645651658","2724",memorial,Giles Vernon Hart (Solidarność)
"12645652700","2902",bench,
"12645680001","2902",bench,
"12645680002","2902",bench,
"12645680003","2902",bench,
"12645680004","2902",bench,
"12645681596","2303",cafe,Visitor Centre Café
"12645735930","2502",bakery,New Bakers
"12647052157","2302",fast_food,Boston Piri Piri
"12647067531","2701",tourist_info,
"12647067881","2564",car_wash,Preston Hand Carwash
"12647169901","2301",restaurant,Chet's
"12647270722","2301",restaurant,
"12647464477","2252",pitch,Cricket Field
"12647568724","2725",artwork,Sphynx
"12647568725","2725",artwork,Sphynx
"12647706998","2902",bench,
"12647706999","2030",recycling,Household Waste
"12647760301","2030",recycling,Small Appliances
"12647760311","2030",recycling,Hardcore and Rubble
"12647760313","2902",bench,
"12647760321","2030",recycling,Household Waste
"12647760322","2030",recycling,TVs and Monitors
"12647760323","2034",recycling_metal,Scrap Metal
"12647760329","2030",recycling,Paint
"12647760330","2902",bench,
"12647760331","2030",recycling,Fridges and Freezers
"12647760335","2902",bench,
"12647760346","2902",bench,
"12647760347","2906",waste_basket,
"12647760354","2030",recycling,Engine Oil
"12647760366","2030",recycling,Mixed Plastics
"12647760381","2030",recycling,Cooking Oil
"12647760385","2030",recycling,Fluorescent Tubes
"12647760386","2030",recycling,Plasterboard
"12647760387","2906",waste_basket,
"12647760388","2030",recycling,E-Cigarettes and Vapes
"12647760393","2033",recycling_clothes,Clothes and Shoes
"12647760397","2906",waste_basket,
"12647760399","2032",recycling_paper,Paper and Card
"12647791634","2902",bench,
"12647810118","2725",artwork,
"12647837137","2902",bench,
